PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Miles Plumlee_203101_Milwaukee Bucks_1610612749,20.266,76.471,4.918,1.443,75.41,216.0
Kyle Anderson_203937_San Antonio Spurs_1610612759,0,0,0,0,0,0
Rashad Vaughn_1626173__1610612749,0,0,0,0,0,0
Cole Aldrich_202332_Los Angeles Clippers_1610612746,43.293,62.5,11.268,1.148,57.746,178.0
John Jenkins_203098__1610612756,0,0,0,0,0,0
Jonas Jerebko_201973_Boston Celtics_1610612738,11.828,27.632,6.818,0.568,27.273,6.0
Shabazz Napier_203894__1610612753,0,0,0,0,0,0
Quincy Acy_203112_Sacramento Kings_1610612758,14.074,45.588,7.895,0.895,39.474,59.0
Chase Budinger_201978_Indiana Pacers_1610612756,0,0,0,0,0,0
Brandon Rush_201575_Golden State Warriors_1610612744,0,0,0,0,0,0
Joe Ingles_204060__1610612762,0,0,0,0,0,0
Noah Vonleh_203943_Portland Trail Blazers_1610612757,18.338,38.462,12.5,0.719,32.813,20.0
Ray McCallum_203492_San Antonio Spurs_1610612763,0,0,0,0,0,0
Josh McRoberts_201177_Miami Heat_1610612748,18.367,39.063,5.556,0.806,33.333,32.0
Solomon Hill_203524_Indiana Pacers_1610612754,5.0,68.182,7.692,1.231,61.538,194.0
James Anderson_202341__1610612758,0,0,0,0,0,0
Bismack Biyombo_202687_Toronto Raptors_1610612761,19.272,63.077,7.778,1.178,63.333,185.0
Alonzo Gee_202087_New Orleans Pelicans_1610612740,0,0,0,0,0,0
Darrun Hilliard_1626199_Detroit Pistons_1610612765,0,0,0,0,0,0
Drew Gooden_2400__1610612764,26.446,26.0,18.75,0.469,21.875,3.0
Willie Reed_203186_Brooklyn Nets_1610612751,25.287,64.516,6.818,1.182,61.364,186.0
Glenn Robinson_203922_Indiana Pacers_1610612754,0,0,0,0,0,0
Kelly Oubre_1626162_Washington Wizards_1610612764,0,0,0,0,0,0
Phil Pressey_203515__1610612755,0,0,0,0,0,0
Axel Toupane_1626253_Denver Nuggets_1610612743,0,0,0,0,0,0
Kyle Singler_202713_Oklahoma City Thunder_1610612760,0,0,0,0,0,0
Jeff Withey_203481_Utah Jazz_1610612762,17.972,53.571,10.256,1.077,53.846,144.0
Johnny O'Bryant_203948_Milwaukee Bucks_1610612749,13.281,33.333,5.882,0.706,35.294,17.0
Justin Anderson_1626147_Dallas Mavericks_1610612742,0,0,0,0,0,0
Kevin Garnett_708_Minnesota Timberwolves_1610612750,20.0,62.963,3.571,1.214,60.714,190.0
Dewayne Dedmon_203473_Orlando Magic_1610612753,27.273,71.154,6.061,1.379,71.212,211.0
Robert Sacre_203135_Los Angeles Lakers_1610612747,23.585,50.0,0.0,1.04,52.0,130.0
Tayshaun Prince_2419_Minnesota Timberwolves_1610612750,3.759,25.0,20.0,0.4,20.0,0.0
Omer Asik_201600_New Orleans Pelicans_1610612740,21.29,54.762,15.152,0.985,54.545,101.0
Kirk Hinrich_2550__1610612741,0,0,0,0,0,0
Luc Mbah a Moute_201601_Los Angeles Clippers_1610612746,7.519,38.889,0.0,0.75,40.0,24.0
Chris Johnson_203187_Utah Jazz_1610612762,0,0,0,0,0,0
Tarik Black_204028_Los Angeles Lakers_1610612747,28.859,55.556,4.651,1.0,53.488,106.0
Chris Andersen_2365_Memphis Grizzlies_1610612763,23.256,53.333,10.0,0.95,55.0,78.0
Reggie Bullock_203493__1610612765,0,0,0,0,0,0
Andre Miller_1889_Minnesota Timberwolves_1610612750,0,0,0,0,0,0
Kostas Papanikolaou_203123__1610612743,0,0,0,0,0,0
Sonny Weems_201603_Phoenix Suns_1610612756,0,0,0,0,0,0
Pablo Prigioni_203143__1610612746,0,0,0,0,0,0
Cristiano Felicio_1626245_Chicago Bulls_1610612741,33.333,66.667,8.824,1.294,64.706,201.0
Salah Mejri_1626257_Dallas Mavericks_1610612742,23.387,78.947,10.345,1.345,75.862,207.0
Jason Thompson_201574_Toronto Raptors_1610612761,17.073,45.833,7.143,1.0,42.857,106.0
Lamar Patterson_203934_Atlanta Hawks_1610612737,0,0,0,0,0,0
Ryan Hollins_200797_Memphis Grizzlies_1610612763,14.286,71.429,10.0,1.3,70.0,203.0
Kendrick Perkins_2570_New Orleans Pelicans_1610612740,24.219,59.091,19.355,1.0,51.613,106.0
Nick Collison_2555_Oklahoma City Thunder_1610612760,25.581,53.333,20.455,0.909,47.727,65.0
Sergey Karasev_203508_Brooklyn Nets_1610612751,0,0,0,0,0,0
