PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Mason Plumlee_203486_Portland Trail Blazers_1610612757,0,0,0,0,0,0
Jose Calderon_101181_New York Knicks_1610612752,7.72,54.878,4.651,1.047,44.186,182.0
Patrick Patterson_202335_Toronto Raptors_1610612761,0,0,0,0,0,0
Zaza Pachulia_2585_Dallas Mavericks_1610612742,0,0,0,0,0,0
PJ Hairston_203798__1610612766,5.031,34.615,6.25,0.75,37.5,55.0
David Lee_101135_Boston Celtics_1610612742,0,0,0,0,0,0
Luke Babbitt_202337__1610612740,10.843,53.125,8.333,1.0,47.222,151.0
Mike Dunleavy_2399_Chicago Bulls_1610612741,17.105,37.143,5.128,0.744,28.205,53.0
Andrea Bargnani_200745_Brooklyn Nets_1610612751,4.893,30.769,0.0,0.875,43.75,106.0
Jared Dudley_201162_Washington Wizards_1610612764,5.583,39.655,11.765,0.765,32.353,61.0
Greivis Vasquez_202349__1610612749,0,0,0,0,0,0
Cody Zeller_203469_Charlotte Hornets_1610612766,3.789,45.0,4.348,0.957,47.826,137.0
Justise Winslow_1626159_Miami Heat_1610612748,0,0,0,0,0,0
Randy Foye_200751__1610612743,3.941,30.0,6.25,0.563,25.0,18.0
Paul Pierce_1718__1610612746,6.405,51.786,3.226,1.097,41.935,205.0
Devin Harris_2734_Dallas Mavericks_1610612742,3.421,55.556,23.529,1.059,52.941,190.0
Rudy Gobert_203497_Utah Jazz_1610612762,0,0,0,0,0,0
David West_2561_San Antonio Spurs_1610612759,2.011,81.818,0.0,1.727,81.818,246.0
TJ McConnell_204456_Philadelphia 76ers_1610612755,3.045,50.0,15.789,0.842,42.105,93.0
Donald Sloan_202388_Brooklyn Nets_1610612751,0,0,0,0,0,0
Vince Carter_1713_Memphis Grizzlies_1610612763,8.049,64.516,3.03,1.273,48.485,231.0
Kosta Koufos_201585_Sacramento Kings_1610612758,0,0,0,0,0,0
D.J. Augustin_201571__1610612760,0,0,0,0,0,0
Andre Iguodala_2738_Golden State Warriors_1610612744,5.383,54.167,7.692,1.038,38.462,174.0
Iman Shumpert_202697__1610612739,4.922,43.333,10.526,0.842,42.105,93.0
Andrew Nicholson_203094_Orlando Magic_1610612753,2.625,83.333,10.0,1.5,60.0,243.0
Kris Humphries_2743_Washington Wizards_1610612764,0,0,0,0,0,0
Donatas Motiejunas_202700_Houston Rockets_1610612745,0,0,0,0,0,0
Leandro Barbosa_2571_Golden State Warriors_1610612744,15.556,51.563,4.286,0.986,44.286,150.0
Trey Lyles_1626168_Utah Jazz_1610612762,2.041,22.727,0.0,0.455,18.182,9.0
Amir Johnson_101161_Boston Celtics_1610612738,0,0,0,0,0,0
Alexis Ajinca_201582_New Orleans Pelicans_1610612740,4.534,50.0,0.0,1.0,50.0,151.0
Spencer Hawes_201150_Charlotte Hornets_1610612766,0,0,0,0,0,0
Ty Lawson_201951__1610612745,0,0,0,0,0,0
Mario Hezonja_1626209_Orlando Magic_1610612753,13.889,42.742,13.333,0.787,36.0,65.0
Tony Snell_203503_Chicago Bulls_1610612741,2.956,70.833,0.0,1.417,50.0,240.0
Charlie Villanueva_101111_Dallas Mavericks_1610612742,15.176,36.275,7.143,0.679,28.571,37.0
Steven Adams_203500_Oklahoma City Thunder_1610612760,0,0,0,0,0,0
Maurice Harkless_203090_Portland Trail Blazers_1610612757,4.615,52.778,20.833,0.875,37.5,106.0
Josh Richardson_1626196_Miami Heat_1610612748,0,0,0,0,0,0
Willie Cauley-Stein_1626161_Sacramento Kings_1610612758,0,0,0,0,0,0
Dante Cunningham_201967_New Orleans Pelicans_1610612740,2.231,72.727,0.0,1.455,63.636,242.0
Tim Hardaway Jr._203501__1610612737,11.974,50.0,10.811,0.946,37.838,131.0
Jason Terry_1891__1610612745,4.348,57.895,0.0,1.211,47.368,228.0
Markel Brown_203900_Brooklyn Nets_1610612751,8.831,46.667,13.514,0.838,40.541,89.0
Raul Neto_203526_Utah Jazz_1610612762,0,0,0,0,0,0
Clint Capela_203991_Houston Rockets_1610612745,0,0,0,0,0,0
Jerian Grant_1626170_New York Knicks_1610612752,4.726,23.913,8.0,0.44,20.0,7.0
Seth Curry_203552__1610612758,11.032,54.167,6.452,1.161,48.387,221.0
John Henson_203089_Milwaukee Bucks_1610612749,0,0,0,0,0,0
Tristan Thompson_202684_Cleveland Cavaliers_1610612739,0,0,0,0,0,0
Mike Scott_203118_Atlanta Hawks_1610612737,0,0,0,0,0,0
Metta World Peace_1897__1610612747,0,0,0,0,0,0
Boris Diaw_2564_San Antonio Spurs_1610612759,0,0,0,0,0,0
Roy Hibbert_201579_Los Angeles Lakers_1610612747,0,0,0,0,0,0
Channing Frye_101112_Orlando Magic_1610612753,9.865,30.0,9.091,0.545,18.182,15.0
Thabo Sefolosha_200757_Atlanta Hawks_1610612737,3.313,66.667,0.0,1.313,62.5,235.0
Festus Ezeli_203105_Golden State Warriors_1610612744,0,0,0,0,0,0
Trevor Booker_202344_Utah Jazz_1610612762,0,0,0,0,0,0
Anthony Morrow_201627_Oklahoma City Thunder_1610612760,11.602,54.878,2.381,1.071,42.857,195.0
Tyler Zeller_203092_Boston Celtics_1610612738,2.872,36.364,0.0,0.727,36.364,45.0
Shaun Livingston_2733_Golden State Warriors_1610612744,0,0,0,0,0,0
Cameron Payne_1626166__1610612760,0,0,0,0,0,0
Ronnie Price_101179__1610612756,2.842,15.0,9.091,0.273,9.091,3.0
Brandon Bass_101138_Los Angeles Lakers_1610612747,0,0,0,0,0,0
Norman Powell_1626181_Toronto Raptors_1610612761,5.594,26.923,12.5,0.563,25.0,18.0
Larry Nance Jr._1626204_Los Angeles Lakers_1610612747,3.631,30.769,0.0,0.615,30.769,27.0
Rondae Hollis-Jefferson_1626178_Brooklyn Nets_1610612751,0,0,0,0,0,0
Tyson Chandler_2199_Phoenix Suns_1610612756,0,0,0,0,0,0
Timofey Mozgov_202389_Cleveland Cavaliers_1610612739,0,0,0,0,0,0
Aron Baynes_203382_Detroit Pistons_1610612765,0,0,0,0,0,0
Lavoy Allen_202730_Indiana Pacers_1610612754,0,0,0,0,0,0
Anthony Tolliver_201229_Detroit Pistons_1610612765,8.179,42.593,3.226,0.839,35.484,91.0
Tim Frazier_204025__1610612740,0,0,0,0,0,0
Joakim Noah_201149_Chicago Bulls_1610612741,0,0,0,0,0,0
Chris McCullough_1626191_Brooklyn Nets_1610612751,0,0,0,0,0,0
Sasha Vujacic_2756__1610612752,16.272,47.115,3.636,0.909,40.0,119.0
Beno Udrih_2757__1610612748,0,0,0,0,0,0
JJ Hickson_201581_Washington Wizards_1610612743,0,0,0,0,0,0
Jonathon Simmons_203613_San Antonio Spurs_1610612759,4.848,46.154,12.5,0.875,43.75,106.0
Richaun Holmes_1626158_Philadelphia 76ers_1610612755,0,0,0,0,0,0
Troy Daniels_203584__1610612766,24.186,56.818,15.385,0.962,42.308,139.0
JaKarr Sampson_203960_Denver Nuggets_1610612755,0,0,0,0,0,0
Marcelo Huertas_1626273_Los Angeles Lakers_1610612747,0,0,0,0,0,0
Justin Holiday_203200__1610612741,5.729,40.0,9.091,0.727,27.273,45.0
Tyus Jones_1626145__1610612750,0,0,0,0,0,0
Anthony Brown_1626148__1610612747,9.396,33.333,7.143,0.571,21.429,20.0
Jarell Martin_1626185_Memphis Grizzlies_1610612763,0,0,0,0,0,0
Tiago Splitter_201168_Atlanta Hawks_1610612737,0,0,0,0,0,0
