PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Josh Richardson_1626196_Miami Heat_1610612748,12.836,76.389,9.302,1.395,62.791,398.0
Willie Cauley-Stein_1626161_Sacramento Kings_1610612758,18.243,70.968,8.642,1.272,67.901,340.0
Dante Cunningham_201967_New Orleans Pelicans_1610612740,18.864,72.222,7.527,1.323,65.591,366.0
Tim Hardaway Jr._203501__1610612737,26.861,58.73,8.434,1.205,55.422,305.0
Jason Terry_1891__1610612745,19.68,60.39,8.14,1.151,43.023,250.0
Markel Brown_203900_Brooklyn Nets_1610612751,17.184,62.727,15.278,1.125,52.778,224.0
Raul Neto_203526_Utah Jazz_1610612762,13.979,60.169,20.513,1.0,47.436,108.0
Clint Capela_203991_Houston Rockets_1610612745,12.844,63.83,11.429,1.0,57.143,108.0
Jerian Grant_1626170_New York Knicks_1610612752,15.69,48.485,6.024,1.06,51.807,163.0
Seth Curry_203552__1610612758,17.438,72.5,12.245,1.265,51.02,338.0
John Henson_203089_Milwaukee Bucks_1610612749,6.158,58.824,8.0,1.04,56.0,143.0
Tristan Thompson_202684_Cleveland Cavaliers_1610612739,7.276,76.667,11.628,1.419,69.767,401.0
Mike Scott_203118_Atlanta Hawks_1610612737,15.884,64.912,11.268,1.197,57.746,299.0
Metta World Peace_1897__1610612747,8.676,35.294,5.263,0.684,31.579,14.0
Boris Diaw_2564_San Antonio Spurs_1610612759,6.09,50.0,9.677,1.032,48.387,137.0
Roy Hibbert_201579_Los Angeles Lakers_1610612747,3.255,33.333,11.111,0.889,44.444,57.0
Channing Frye_101112_Orlando Magic_1610612753,9.392,50.0,11.765,0.882,35.294,56.0
Thabo Sefolosha_200757_Atlanta Hawks_1610612737,25.88,58.333,12.8,1.04,52.0,143.0
Festus Ezeli_203105_Golden State Warriors_1610612744,5.556,76.923,11.111,1.389,72.222,397.0
Trevor Booker_202344_Utah Jazz_1610612762,12.86,66.327,14.925,1.09,56.716,200.0
Anthony Morrow_201627_Oklahoma City Thunder_1610612760,16.022,52.941,3.448,1.0,37.931,108.0
Tyler Zeller_203092_Boston Celtics_1610612738,10.444,57.576,0.0,1.3,65.0,348.0
