PLAYER_NAME,Freq,eFG%,TO%,PtsPerPoss,Score%,PPPRank
Kris Humphries_2743_Washington Wizards_1610612764,0,0,0,0,0,0
Donatas Motiejunas_202700_Houston Rockets_1610612745,0,0,0,0,0,0
Leandro Barbosa_2571_Golden State Warriors_1610612744,5.778,27.778,15.385,0.731,34.615,96.0
Trey Lyles_1626168_Utah Jazz_1610612762,4.082,30.769,9.091,0.909,50.0,206.0
Amir Johnson_101161_Boston Celtics_1610612738,3.125,62.5,11.111,1.111,55.556,277.0
Alexis Ajinca_201582_New Orleans Pelicans_1610612740,0,0,0,0,0,0
Spencer Hawes_201150_Charlotte Hornets_1610612766,3.053,22.222,16.667,0.417,25.0,10.0
Ty Lawson_201951__1610612745,7.882,35.0,21.875,0.625,34.375,55.0
Mario Hezonja_1626209_Orlando Magic_1610612753,4.259,50.0,21.739,0.826,34.783,160.0
Tony Snell_203503_Chicago Bulls_1610612741,7.143,44.0,10.345,0.828,41.379,162.0
Charlie Villanueva_101111_Dallas Mavericks_1610612742,0,0,0,0,0,0
Steven Adams_203500_Oklahoma City Thunder_1610612760,0,0,0,0,0,0
Maurice Harkless_203090_Portland Trail Blazers_1610612757,3.654,40.909,21.053,0.789,42.105,133.0
Josh Richardson_1626196_Miami Heat_1610612748,4.776,40.909,12.5,0.875,43.75,187.0
Willie Cauley-Stein_1626161_Sacramento Kings_1610612758,2.928,44.444,15.385,1.0,46.154,249.0
Dante Cunningham_201967_New Orleans Pelicans_1610612740,0,0,0,0,0,0
Tim Hardaway Jr._203501__1610612737,0,0,0,0,0,0
Jason Terry_1891__1610612745,3.432,29.167,20.0,0.467,20.0,18.0
Markel Brown_203900_Brooklyn Nets_1610612751,3.103,25.0,7.692,0.462,23.077,17.0
Raul Neto_203526_Utah Jazz_1610612762,5.556,65.217,16.129,1.194,54.839,284.0
Clint Capela_203991_Houston Rockets_1610612745,0,0,0,0,0,0
Jerian Grant_1626170_New York Knicks_1610612752,9.641,35.556,3.922,0.784,37.255,131.0
Seth Curry_203552__1610612758,4.626,27.778,15.385,0.615,30.769,50.0
John Henson_203089_Milwaukee Bucks_1610612749,0,0,0,0,0,0
Tristan Thompson_202684_Cleveland Cavaliers_1610612739,0,0,0,0,0,0
Mike Scott_203118_Atlanta Hawks_1610612737,0,0,0,0,0,0
Metta World Peace_1897__1610612747,11.415,25.0,12.0,0.6,28.0,41.0
Boris Diaw_2564_San Antonio Spurs_1610612759,4.519,47.727,0.0,1.0,47.826,249.0
Roy Hibbert_201579_Los Angeles Lakers_1610612747,0,0,0,0,0,0
Channing Frye_101112_Orlando Magic_1610612753,0,0,0,0,0,0
Thabo Sefolosha_200757_Atlanta Hawks_1610612737,0,0,0,0,0,0
Festus Ezeli_203105_Golden State Warriors_1610612744,0,0,0,0,0,0
Trevor Booker_202344_Utah Jazz_1610612762,1.919,12.5,20.0,0.2,10.0,1.0
Anthony Morrow_201627_Oklahoma City Thunder_1610612760,4.972,78.125,5.556,1.5,61.111,289.0
Tyler Zeller_203092_Boston Celtics_1610612738,0,0,0,0,0,0
Shaun Livingston_2733_Golden State Warriors_1610612744,6.855,50.0,11.765,0.941,47.059,230.0
Cameron Payne_1626166__1610612760,3.303,44.444,18.182,0.727,36.364,93.0
Ronnie Price_101179__1610612756,9.561,38.333,13.514,0.784,32.432,130.0
Brandon Bass_101138_Los Angeles Lakers_1610612747,6.527,23.81,14.286,0.536,28.571,29.0
Norman Powell_1626181_Toronto Raptors_1610612761,0,0,0,0,0,0
Larry Nance Jr._1626204_Los Angeles Lakers_1610612747,3.911,50.0,14.286,0.857,42.857,175.0
Rondae Hollis-Jefferson_1626178_Brooklyn Nets_1610612751,5.82,22.222,9.091,0.545,27.273,31.0
Tyson Chandler_2199_Phoenix Suns_1610612756,0,0,0,0,0,0
Timofey Mozgov_202389_Cleveland Cavaliers_1610612739,0,0,0,0,0,0
Aron Baynes_203382_Detroit Pistons_1610612765,0,0,0,0,0,0
Lavoy Allen_202730_Indiana Pacers_1610612754,0,0,0,0,0,0
Anthony Tolliver_201229_Detroit Pistons_1610612765,0,0,0,0,0,0
Tim Frazier_204025__1610612740,13.362,45.652,9.677,0.935,45.161,227.0
Joakim Noah_201149_Chicago Bulls_1610612741,0,0,0,0,0,0
Chris McCullough_1626191_Brooklyn Nets_1610612751,0,0,0,0,0,0
